log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-05 17:03:04,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,15,"[7, 6][3, 2][-, -]",0.82,0.25
2019-09-05 17:03:31,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,15,"[7, 6][3, 2][-, -]",0.83,0.24
2019-09-05 17:03:57,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,15,"[7, 6][3, 2][-, -]",0.84,0.23
2019-09-05 17:04:13,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,30,15,"[7, 6][3, 2][-, -]",0.88,0.19
2019-09-05 17:04:23,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,30,15,"[7, 6][3, 2][-, -]",0.87,0.2
2019-09-05 17:04:49,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,30,30,"[7, 6][3, 2][-, -]",0.88,0.19
2019-09-05 17:04:55,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,30,30,"[7, 6][3, 2][-, -]",0.84,0.23
2019-09-05 17:05:21,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,30,30,"[7, 6][3, 2][-, -]",0.85,0.22
2019-09-05 17:05:36,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,30,"[7, 6][3, 2][-, -]",0.89,0.17
2019-09-05 17:06:18,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,40,"[7, 6][3, 2][-, -]",0.84,0.23
2019-09-05 17:06:50,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,ADV,"[7, 6][3, 2][-, -]",0.84,0.23
2019-09-05 17:06:55,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,ADV,"[7, 6][3, 2][-, -]",0.82,0.25
2019-09-05 17:07:26,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,0,0,"[7, 6][3, 3][-, -]",0.8,0.27
2019-09-05 17:08:08,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,0,"[7, 6][3, 3][-, -]",0.82,0.25
2019-09-05 17:08:50,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,15,"[7, 6][3, 3][-, -]",0.79,0.28
2019-09-05 17:09:21,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,15,"[7, 6][3, 3][-, -]",0.78,0.29
2019-09-05 17:09:32,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,30,"[7, 6][3, 3][-, -]",0.78,0.29
2019-09-05 17:09:37,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,30,"[7, 6][3, 3][-, -]",0.74,0.33
2019-09-05 17:10:03,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,30,"[7, 6][3, 3][-, -]",0.74,0.34
2019-09-05 17:10:19,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,30,30,"[7, 6][3, 3][-, -]",0.74,0.34
2019-09-05 17:10:24,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,30,30,"[7, 6][3, 3][-, -]",0.78,0.29
2019-09-05 17:10:50,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,30,"[7, 6][3, 3][-, -]",0.78,0.29
2019-09-05 17:10:56,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,30,"[7, 6][3, 3][-, -]",0.82,0.26
2019-09-05 17:11:22,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,40,"[7, 6][3, 3][-, -]",0.77,0.3
2019-09-05 17:11:32,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,40,"[7, 6][3, 3][-, -]",0.79,0.28
2019-09-05 17:11:58,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,ADV,"[7, 6][3, 3][-, -]",0.79,0.28
2019-09-05 17:12:04,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,ADV,"[7, 6][3, 3][-, -]",0.74,0.34
2019-09-05 17:12:40,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,40,"[7, 6][3, 3][-, -]",0.74,0.34
2019-09-05 17:12:45,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,40,"[7, 6][3, 3][-, -]",0.78,0.29
2019-09-05 17:13:38,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,ADV,40,"[7, 6][3, 3][-, -]",0.82,0.25
2019-09-05 17:14:09,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,0,"[7, 6][4, 3][-, -]",0.84,0.23
2019-09-05 17:16:09,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,0,"[7, 6][4, 3][-, -]",0.87,0.2
2019-09-05 17:16:35,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,0,"[7, 6][4, 3][-, -]",0.88,0.19
2019-09-05 17:16:45,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,15,"[7, 6][4, 3][-, -]",0.88,0.19
2019-09-05 17:16:51,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,15,"[7, 6][4, 3][-, -]",0.85,0.22
2019-09-05 17:17:27,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,30,"[7, 6][4, 3][-, -]",0.82,0.25
2019-09-05 17:17:59,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,40,"[7, 6][4, 3][-, -]",0.82,0.25
2019-09-05 17:18:04,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,40,"[7, 6][4, 3][-, -]",0.8,0.27
2019-09-05 17:18:25,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,0,0,"[7, 6][4, 4][-, -]",0.8,0.27
2019-09-05 17:18:30,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,0,0,"[7, 6][4, 4][-, -]",0.79,0.28
2019-09-05 17:19:06,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,0,"[7, 6][4, 4][-, -]",0.79,0.28
2019-09-05 17:19:12,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,0,"[7, 6][4, 4][-, -]",0.82,0.25
2019-09-05 17:19:33,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,0,"[7, 6][4, 4][-, -]",0.8,0.27
2019-09-05 17:19:43,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,30,0,"[7, 6][4, 4][-, -]",0.83,0.24
2019-09-05 17:20:09,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,0,"[7, 6][4, 4][-, -]",0.83,0.24
2019-09-05 17:20:35,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,0,"[7, 6][5, 4][-, -]",0.84,0.23
2019-09-05 17:22:15,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,0,"[7, 6][5, 4][-, -]",0.85,0.22
2019-09-05 17:22:30,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,15,"[7, 6][5, 4][-, -]",0.82,0.25
2019-09-05 17:22:57,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,15,"[7, 6][5, 4][-, -]",0.83,0.24
2019-09-05 17:23:07,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,30,"[7, 6][5, 4][-, -]",0.8,0.27
2019-09-05 17:23:28,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,30,"[7, 6][5, 4][-, -]",0.8,0.27
2019-09-05 17:23:33,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,30,"[7, 6][5, 4][-, -]",0.83,0.24
2019-09-05 17:24:05,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,30,30,"[7, 6][5, 4][-, -]",0.86,0.21
2019-09-05 17:24:36,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,30,"[7, 6][5, 4][-, -]",0.93,0.14
2019-09-05 17:25:07,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,30,"[7, 6][5, 4][-, -]",0.94,0.12
2019-09-05 17:25:18,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,40,"[7, 6][5, 4][-, -]",0.87,0.2
2019-09-05 17:25:49,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,40,ADV,"[7, 6][5, 4][-, -]",0.83,0.24
2019-09-05 17:26:15,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,0,0,"[7, 6][5, 5][-, -]",0.82,0.25
2019-09-05 17:26:57,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,0,"[7, 6][5, 5][-, -]",0.83,0.24
2019-09-05 17:27:34,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,15,15,"[7, 6][5, 5][-, -]",0.8,0.27
2019-09-05 17:28:00,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,30,15,"[7, 6][5, 5][-, -]",0.83,0.24
2019-09-05 17:28:26,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,40,15,"[7, 6][5, 5][-, -]",0.84,0.23
2019-09-05 17:29:07,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,0,"[7, 6][6, 5][-, -]",0.85,0.22
2019-09-05 17:30:52,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,15,"[7, 6][6, 5][-, -]",0.83,0.24
2019-09-05 17:31:18,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,15,"[7, 6][6, 5][-, -]",0.84,0.23
2019-09-05 17:31:39,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,30,"[7, 6][6, 5][-, -]",0.82,0.25
2019-09-05 17:32:16,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,0,40,"[7, 6][6, 5][-, -]",0.82,0.25
2019-09-05 17:32:42,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,15,40,"[7, 6][6, 5][-, -]",0.82,0.25
2019-09-05 17:33:29,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,0,0,"[7, 6][6, 6][-, -]",0.82,0.25
2019-09-05 17:34:05,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,1,0,"[7, 6][6, 6][-, -]",0.82,0.25
2019-09-05 17:34:10,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,1,0,"[7, 6][6, 6][-, -]",0.85,0.22
2019-09-05 17:34:42,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,1,0,"[7, 6][6, 6][-, -]",0.86,0.21
2019-09-05 17:34:52,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,1,1,"[7, 6][6, 6][-, -]",0.8,0.27
2019-09-05 17:35:18,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,1,1,"[7, 6][6, 6][-, -]",0.82,0.25
2019-09-05 17:35:28,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,1,2,"[7, 6][6, 6][-, -]",0.82,0.25
2019-09-05 17:35:34,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,1,2,"[7, 6][6, 6][-, -]",0.75,0.32
2019-09-05 17:36:10,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,2,2,"[7, 6][6, 6][-, -]",0.8,0.27
2019-09-05 17:37:08,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,3,2,"[7, 6][6, 6][-, -]",0.8,0.27
2019-09-05 17:37:13,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,3,2,"[7, 6][6, 6][-, -]",0.85,0.22
2019-09-05 17:37:49,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,3,3,"[7, 6][6, 6][-, -]",0.8,0.27
2019-09-05 17:38:51,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,3,4,"[7, 6][6, 6][-, -]",0.74,0.33
2019-09-05 17:39:22,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,4,4,"[7, 6][6, 6][-, -]",0.8,0.27
2019-09-05 17:39:54,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,5,4,"[7, 6][6, 6][-, -]",0.87,0.2
2019-09-05 17:40:25,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,5,5,"[7, 6][6, 6][-, -]",0.8,0.27
2019-09-05 17:40:56,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,5,6,"[7, 6][6, 6][-, -]",0.71,0.36
2019-09-05 17:41:32,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,5,6,"[7, 6][6, 6][-, -]",0.69,0.38
2019-09-05 17:41:53,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,6,6,"[7, 6][6, 6][-, -]",0.82,0.25
2019-09-05 17:42:50,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,7,6,"[7, 6][6, 6][-, -]",0.9,0.17
2019-09-05 17:43:26,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,7,7,"[7, 6][6, 6][-, -]",0.82,0.25
2019-09-05 17:44:13,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,7,8,"[7, 6][6, 6][-, -]",0.74,0.33
2019-09-05 17:44:18,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,7,8,"[7, 6][6, 6][-, -]",0.75,0.32
2019-09-05 17:44:44,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player1,8,8,"[7, 6][6, 6][-, -]",0.83,0.24
2019-09-05 17:45:15,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,9,8,"[7, 6][6, 6][-, -]",0.9,0.17
2019-09-05 17:45:36,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,9,8,"[7, 6][6, 6][-, -]",0.89,0.17
2019-09-05 17:45:41,J. S. Cabal/R. Farah,J. Murray/N. Skupski,player2,9,8,"[7, 6][6, 6][-, -]",0.88,0.18
