2019-09-06 22:09:09,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,15,"[0, 0][-, -][-, -]",0.78,0.29
2019-09-06 22:09:20,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,30,"[0, 0][-, -][-, -]",0.78,0.29
2019-09-06 22:09:25,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,30,"[0, 0][-, -][-, -]",0.75,0.32
2019-09-06 22:09:40,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,40,"[0, 0][-, -][-, -]",0.75,0.32
2019-09-06 22:09:45,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,40,"[0, 0][-, -][-, -]",0.71,0.35
2019-09-06 22:10:17,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,15,40,"[0, 0][-, -][-, -]",0.74,0.33
2019-09-06 22:10:37,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,30,40,"[0, 0][-, -][-, -]",0.77,0.3
2019-09-06 22:11:03,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,0,0,"[0, 1][-, -][-, -]",0.74,0.33
2019-09-06 22:12:05,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[0, 1][-, -][-, -]",0.74,0.33
2019-09-06 22:12:11,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[0, 1][-, -][-, -]",0.77,0.3
2019-09-06 22:12:21,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[0, 1][-, -][-, -]",0.75,0.32
2019-09-06 22:12:36,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,30,0,"[0, 1][-, -][-, -]",0.79,0.28
2019-09-06 22:13:02,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,0,"[0, 1][-, -][-, -]",0.8,0.27
2019-09-06 22:13:23,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,0,"[1, 1][-, -][-, -]",0.83,0.24
2019-09-06 22:14:05,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,0,15,"[1, 1][-, -][-, -]",0.8,0.27
2019-09-06 22:14:41,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,15,15,"[1, 1][-, -][-, -]",0.8,0.27
2019-09-06 22:14:46,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,15,15,"[1, 1][-, -][-, -]",0.83,0.24
2019-09-06 22:15:07,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,15,15,"[1, 1][-, -][-, -]",0.84,0.23
2019-09-06 22:15:33,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,15,30,"[1, 1][-, -][-, -]",0.8,0.27
2019-09-06 22:16:04,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,30,30,"[1, 1][-, -][-, -]",0.8,0.27
2019-09-06 22:16:09,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,30,30,"[1, 1][-, -][-, -]",0.83,0.24
2019-09-06 22:16:30,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,30,"[1, 1][-, -][-, -]",0.87,0.2
2019-09-06 22:17:01,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,40,"[1, 1][-, -][-, -]",0.87,0.2
2019-09-06 22:17:06,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,40,"[1, 1][-, -][-, -]",0.83,0.24
2019-09-06 22:17:22,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,40,"[1, 1][-, -][-, -]",0.84,0.23
2019-09-06 22:17:32,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,ADV,"[1, 1][-, -][-, -]",0.84,0.23
2019-09-06 22:17:37,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,ADV,"[1, 1][-, -][-, -]",0.8,0.27
2019-09-06 22:18:34,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player2,40,ADV,"[1, 1][-, -][-, -]",0.83,0.24
2019-09-06 22:18:55,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,0,0,"[1, 2][-, -][-, -]",0.77,0.3
2019-09-06 22:20:49,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[1, 2][-, -][-, -]",0.77,0.3
2019-09-06 22:20:54,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[1, 2][-, -][-, -]",0.8,0.27
2019-09-06 22:21:10,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[1, 2][-, -][-, -]",0.79,0.27
2019-09-06 22:21:15,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,0,"[1, 2][-, -][-, -]",0.79,0.28
2019-09-06 22:21:25,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,15,"[1, 2][-, -][-, -]",0.79,0.28
2019-09-06 22:21:31,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,15,"[1, 2][-, -][-, -]",0.77,0.3
2019-09-06 22:21:57,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,15,15,"[1, 2][-, -][-, -]",0.75,0.32
2019-09-06 22:22:17,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,30,15,"[1, 2][-, -][-, -]",0.79,0.28
2019-09-06 22:22:38,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,15,"[1, 2][-, -][-, -]",0.82,0.25
2019-09-06 22:22:48,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,15,"[1, 2][-, -][-, -]",0.8,0.27
2019-09-06 22:23:04,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,30,"[1, 2][-, -][-, -]",0.77,0.3
2019-09-06 22:23:35,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,40,"[1, 2][-, -][-, -]",0.74,0.34
2019-09-06 22:23:51,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,ADV,"[1, 2][-, -][-, -]",0.68,0.39
2019-09-06 22:24:11,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,40,"[1, 2][-, -][-, -]",0.71,0.35
2019-09-06 22:24:27,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,40,"[1, 2][-, -][-, -]",0.71,0.36
2019-09-06 22:24:42,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,ADV,40,"[1, 2][-, -][-, -]",0.77,0.3
2019-09-06 22:25:08,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,ADV,40,"[1, 2][-, -][-, -]",0.75,0.32
2019-09-06 22:26:26,Ya-Hsuan Lee (TPE),Tori Kinard (USA),player1,40,40,"[1, 2][-, -][-, -]",0.75,0.32
