log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-08 17:54:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][2, 4][-, -][-, -][-, -]",0.07,0.99
2019-09-08 17:56:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][2, 4][-, -][-, -][-, -]",0.07,0.99
2019-09-08 17:56:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][2, 4][-, -][-, -][-, -]",0.06,0.99
2019-09-08 17:57:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][2, 4][-, -][-, -][-, -]",0.06,0.99
2019-09-08 17:58:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][2, 4][-, -][-, -][-, -]",0.06,0.99
2019-09-08 17:58:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][2, 4][-, -][-, -][-, -]",0.07,0.99
2019-09-08 17:58:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][2, 4][-, -][-, -][-, -]",0.06,0.99
2019-09-08 17:59:29,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][2, 4][-, -][-, -][-, -]",0.07,0.99
2019-09-08 17:59:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][2, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 17:59:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][2, 5][-, -][-, -][-, -]",0.06,0.99
2019-09-08 18:01:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][2, 5][-, -][-, -][-, -]",0.06,0.99
2019-09-08 18:01:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][2, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:02:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][2, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:02:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][2, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:03:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 5][-, -][-, -][-, -]",0.08,0.99
2019-09-08 18:03:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:03:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:04:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 5][-, -][-, -][-, -]",0.08,0.99
2019-09-08 18:05:44,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:05:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 5][-, -][-, -][-, -]",0.09,0.98
2019-09-08 18:05:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 5][-, -][-, -][-, -]",0.08,0.99
2019-09-08 18:06:21,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 5][-, -][-, -][-, -]",0.07,0.99
2019-09-08 18:07:04,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,40,"[5, 7][3, 5][-, -][-, -][-, -]",0.06,0.99
2019-09-08 18:08:07,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][0, 0][-, -][-, -]",0.05,0.99
2019-09-08 18:13:41,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][0, 0][-, -][-, -]",0.05,0.99
2019-09-08 18:13:46,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][0, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:14:08,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][0, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:14:24,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][0, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:14:29,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][0, 0][-, -][-, -]",0.07,0.99
2019-09-08 18:14:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][0, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:15:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][1, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:16:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][1, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:17:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][1, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:18:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,15,"[5, 7][3, 6][1, 0][-, -][-, -]",0.07,0.99
2019-09-08 18:18:28,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][1, 0][-, -][-, -]",0.07,0.99
2019-09-08 18:18:33,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][1, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:18:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][1, 0][-, -][-, -]",0.05,0.99
2019-09-08 18:19:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][1, 0][-, -][-, -]",0.05,0.99
2019-09-08 18:19:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,40,"[5, 7][3, 6][1, 0][-, -][-, -]",0.06,0.99
2019-09-08 18:20:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][1, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:20:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][1, 1][-, -][-, -]",0.05,0.99
2019-09-08 18:20:46,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][1, 1][-, -][-, -]",0.05,0.99
2019-09-08 18:20:51,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][1, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:21:07,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][1, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:21:34,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][1, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:21:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][2, 1][-, -][-, -]",0.07,0.99
2019-09-08 18:24:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][2, 1][-, -][-, -]",0.07,0.99
2019-09-08 18:24:29,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][2, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:25:21,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][2, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:26:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,30,"[5, 7][3, 6][2, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:27:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,40,"[5, 7][3, 6][2, 1][-, -][-, -]",0.06,0.99
2019-09-08 18:28:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][2, 2][-, -][-, -]",0.06,0.99
2019-09-08 18:28:59,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][2, 2][-, -][-, -]",0.06,0.99
2019-09-08 18:29:04,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][2, 2][-, -][-, -]",0.07,0.99
2019-09-08 18:29:41,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][2, 2][-, -][-, -]",0.06,0.99
2019-09-08 18:30:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][2, 2][-, -][-, -]",0.07,0.99
2019-09-08 18:30:55,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][2, 2][-, -][-, -]",0.07,0.99
2019-09-08 18:31:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][2, 2][-, -][-, -]",0.06,0.99
2019-09-08 18:31:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,40,"[5, 7][3, 6][2, 2][-, -][-, -]",0.05,0.99
2019-09-08 18:32:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][2, 3][-, -][-, -]",0.03,0.99
2019-09-08 18:35:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][2, 3][-, -][-, -]",0.03,0.99
2019-09-08 18:35:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][2, 3][-, -][-, -]",0.03,0.99
2019-09-08 18:35:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][2, 3][-, -][-, -]",0.04,0.99
2019-09-08 18:36:28,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][2, 3][-, -][-, -]",0.04,0.99
2019-09-08 18:37:20,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,15,"[5, 7][3, 6][2, 3][-, -][-, -]",0.04,0.99
2019-09-08 18:37:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,15,"[5, 7][3, 6][2, 3][-, -][-, -]",0.05,0.99
2019-09-08 18:38:02,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][2, 3][-, -][-, -]",0.04,0.99
2019-09-08 18:38:39,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][2, 3][-, -][-, -]",0.03,0.99
2019-09-08 18:39:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][2, 3][-, -][-, -]",0.04,0.99
2019-09-08 18:40:04,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,ADV,40,"[5, 7][3, 6][2, 3][-, -][-, -]",0.05,0.99
2019-09-08 18:41:02,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][3, 3][-, -][-, -]",0.07,0.99
2019-09-08 18:41:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][3, 3][-, -][-, -]",0.09,0.98
2019-09-08 18:42:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][3, 3][-, -][-, -]",0.08,0.99
2019-09-08 18:42:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][3, 3][-, -][-, -]",0.09,0.98
2019-09-08 18:43:34,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][3, 3][-, -][-, -]",0.09,0.98
2019-09-08 18:44:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][4, 3][-, -][-, -]",0.09,0.98
2019-09-08 18:44:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][4, 3][-, -][-, -]",0.1,0.97
2019-09-08 18:47:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][4, 3][-, -][-, -]",0.1,0.97
2019-09-08 18:47:10,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][4, 3][-, -][-, -]",0.09,0.98
2019-09-08 18:48:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][4, 3][-, -][-, -]",0.09,0.98
2019-09-08 18:49:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][4, 3][-, -][-, -]",0.08,0.99
2019-09-08 18:49:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][4, 4][-, -][-, -]",0.08,0.99
2019-09-08 18:50:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][4, 4][-, -][-, -]",0.06,0.99
2019-09-08 18:50:51,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,30,"[5, 7][3, 6][4, 4][-, -][-, -]",0.05,0.99
2019-09-08 18:51:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,30,"[5, 7][3, 6][4, 4][-, -][-, -]",0.04,0.99
2019-09-08 18:51:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][4, 4][-, -][-, -]",0.04,0.99
2019-09-08 18:51:28,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][4, 4][-, -][-, -]",0.06,0.99
2019-09-08 18:51:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][4, 4][-, -][-, -]",0.06,0.99
2019-09-08 18:51:54,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][4, 4][-, -][-, -]",0.07,0.99
2019-09-08 18:52:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,40,"[5, 7][3, 6][4, 4][-, -][-, -]",0.05,0.99
2019-09-08 18:53:39,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][4, 4][-, -][-, -]",0.07,0.99
2019-09-08 18:54:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,ADV,"[5, 7][3, 6][4, 4][-, -][-, -]",0.07,0.99
2019-09-08 18:54:32,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,ADV,"[5, 7][3, 6][4, 4][-, -][-, -]",0.05,0.99
2019-09-08 18:56:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][4, 4][-, -][-, -]",0.09,0.98
2019-09-08 18:56:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][5, 4][-, -][-, -]",0.1,0.97
2019-09-08 18:59:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][5, 4][-, -][-, -]",0.1,0.97
2019-09-08 18:59:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][5, 4][-, -][-, -]",0.09,0.98
2019-09-08 19:00:03,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][5, 4][-, -][-, -]",0.09,0.98
2019-09-08 19:00:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][5, 4][-, -][-, -]",0.09,0.98
2019-09-08 19:00:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][5, 4][-, -][-, -]",0.08,0.99
2019-09-08 19:01:16,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][5, 5][-, -][-, -]",0.08,0.99
2019-09-08 19:01:53,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][5, 5][-, -][-, -]",0.07,0.99
2019-09-08 19:02:41,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][5, 5][-, -][-, -]",0.09,0.98
2019-09-08 19:03:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][5, 5][-, -][-, -]",0.09,0.98
2019-09-08 19:03:38,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][5, 5][-, -][-, -]",0.09,0.98
2019-09-08 19:03:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][5, 5][-, -][-, -]",0.1,0.97
2019-09-08 19:04:04,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.1,0.97
2019-09-08 19:07:08,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.1,0.97
2019-09-08 19:07:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.11,0.96
2019-09-08 19:07:50,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.11,0.95
2019-09-08 19:08:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.13,0.94
2019-09-08 19:09:35,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.13,0.93
2019-09-08 19:09:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.13,0.93
2019-09-08 19:09:45,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.15,0.92
2019-09-08 19:10:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,0,"[5, 7][3, 6][6, 5][-, -][-, -]",0.14,0.93
2019-09-08 19:10:27,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,15,"[5, 7][3, 6][6, 5][-, -][-, -]",0.13,0.94
2019-09-08 19:10:38,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,15,"[5, 7][3, 6][6, 5][-, -][-, -]",0.12,0.94
2019-09-08 19:11:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.14,0.93
2019-09-08 19:15:11,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.15,0.92
2019-09-08 19:15:42,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.17,0.89
2019-09-08 19:15:58,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,0,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.18,0.88
2019-09-08 19:16:30,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.18,0.88
2019-09-08 19:16:35,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,15,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.17,0.89
2019-09-08 19:16:56,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.17,0.9
2019-09-08 19:17:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.17,0.9
2019-09-08 19:17:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.15,0.93
2019-09-08 19:17:54,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.17,0.9
2019-09-08 19:18:26,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,ADV,40,"[5, 7][3, 6][7, 5][0, 0][-, -]",0.16,0.91
2019-09-08 19:18:37,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.17,0.89
2019-09-08 19:20:01,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.18,0.89
2019-09-08 19:20:17,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,15,0,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.2,0.87
2019-09-08 19:21:10,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.22,0.85
2019-09-08 19:21:15,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.24,0.83
2019-09-08 19:21:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,0,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.25,0.82
2019-09-08 19:21:46,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.23,0.82
2019-09-08 19:21:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,15,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.23,0.84
2019-09-08 19:22:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.23,0.84
2019-09-08 19:22:23,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.21,0.86
2019-09-08 19:23:00,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,30,30,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.22,0.85
2019-09-08 19:23:16,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.22,0.85
2019-09-08 19:23:21,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,30,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.25,0.82
2019-09-08 19:24:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,40,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.22,0.85
2019-09-08 19:25:12,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.22,0.85
2019-09-08 19:25:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,40,ADV,"[5, 7][3, 6][7, 5][1, 0][-, -]",0.19,0.88
2019-09-08 19:25:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.18,0.88
2019-09-08 19:26:37,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.17,0.89
2019-09-08 19:26:47,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.17,0.89
2019-09-08 19:26:52,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,15,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.16,0.91
2019-09-08 19:27:14,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,15,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.17,0.89
2019-09-08 19:27:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.15,0.92
2019-09-08 19:28:06,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,30,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.15,0.93
2019-09-08 19:28:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.17,0.89
2019-09-08 19:28:43,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.18,0.88
2019-09-08 19:28:59,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.17,0.89
2019-09-08 19:29:04,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,30,"[5, 7][3, 6][7, 5][1, 1][-, -]",0.21,0.86
2019-09-08 19:29:20,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][2, 1][-, -]",0.21,0.86
2019-09-08 19:29:25,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,0,"[5, 7][3, 6][7, 5][2, 1][-, -]",0.22,0.85
2019-09-08 19:32:13,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,15,"[5, 7][3, 6][7, 5][2, 1][-, -]",0.2,0.87
2019-09-08 19:32:34,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][7, 5][2, 1][-, -]",0.2,0.87
2019-09-08 19:32:40,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,30,"[5, 7][3, 6][7, 5][2, 1][-, -]",0.19,0.88
2019-09-08 19:33:22,Daniil Medvedev (RUS),Rafael Nadal (ESP),player2,0,40,"[5, 7][3, 6][7, 5][2, 1][-, -]",0.18,0.88
2019-09-08 19:33:48,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.18,0.89
2019-09-08 19:34:09,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,0,0,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.18,0.88
2019-09-08 19:34:25,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,15,0,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.2,0.87
2019-09-08 19:35:02,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,0,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.21,0.86
2019-09-08 19:35:28,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.2,0.87
2019-09-08 19:35:49,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,15,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.19,0.88
2019-09-08 19:36:05,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,30,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.17,0.89
2019-09-08 19:36:31,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.14,0.93
2019-09-08 19:36:57,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,30,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.13,0.93
2019-09-08 19:37:18,Daniil Medvedev (RUS),Rafael Nadal (ESP),player1,40,40,"[5, 7][3, 6][7, 5][2, 2][-, -]",0.17,0.89
