2019-09-06 21:41:20,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,ADV,40,"[6, 7][4, 6][0, 0][-, -][-, -]",0.03,0.99
2019-09-06 21:42:23,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,40,ADV,"[6, 7][4, 6][0, 0][-, -][-, -]",0.03,0.99
2019-09-06 21:43:05,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,0,"[6, 7][4, 6][0, 1][-, -][-, -]",0.03,0.99
2019-09-06 21:45:01,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,15,"[6, 7][4, 6][0, 1][-, -][-, -]",0.03,0.99
2019-09-06 21:45:33,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,30,"[6, 7][4, 6][0, 1][-, -][-, -]",0.03,0.99
2019-09-06 21:46:09,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,40,"[6, 7][4, 6][0, 1][-, -][-, -]",0.03,0.99
2019-09-06 21:46:46,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,0,0,"[6, 7][4, 6][0, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:48:16,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,15,0,"[6, 7][4, 6][0, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:48:42,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,30,0,"[6, 7][4, 6][0, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:49:03,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,40,0,"[6, 7][4, 6][0, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:49:24,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,0,"[6, 7][4, 6][1, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:51:41,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,15,"[6, 7][4, 6][1, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:52:12,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,30,"[6, 7][4, 6][1, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:52:39,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,40,"[6, 7][4, 6][1, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:53:10,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,15,40,"[6, 7][4, 6][1, 2][-, -][-, -]",0.03,0.99
2019-09-06 21:53:42,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,0,0,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:54:18,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,0,15,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:55:27,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,0,30,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:56:03,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,0,40,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:56:45,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,15,40,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:57:17,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,30,40,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:57:43,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,40,40,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:58:14,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,40,ADV,"[6, 7][4, 6][1, 3][-, -][-, -]",0.03,0.99
2019-09-06 21:58:51,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,0,"[6, 7][4, 6][1, 4][-, -][-, -]",0.03,0.99
2019-09-06 22:01:12,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,15,"[6, 7][4, 6][1, 4][-, -][-, -]",0.03,0.99
2019-09-06 22:01:33,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,30,"[6, 7][4, 6][1, 4][-, -][-, -]",0.03,0.99
2019-09-06 22:01:59,Matteo Berrettini (ITA),Rafael Nadal (ESP),player2,0,40,"[6, 7][4, 6][1, 4][-, -][-, -]",0.03,0.99
2019-09-06 22:02:36,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,0,0,"[6, 7][4, 6][1, 5][-, -][-, -]",0.03,0.99
2019-09-06 22:03:07,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,15,0,"[6, 7][4, 6][1, 5][-, -][-, -]",0.03,0.99
2019-09-06 22:03:28,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,15,15,"[6, 7][4, 6][1, 5][-, -][-, -]",0.03,0.99
2019-09-06 22:03:59,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,15,30,"[6, 7][4, 6][1, 5][-, -][-, -]",0.03,0.99
2019-09-06 22:04:36,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,30,30,"[6, 7][4, 6][1, 5][-, -][-, -]",0.03,0.99
2019-09-06 22:05:28,Matteo Berrettini (ITA),Rafael Nadal (ESP),player1,30,40,"[6, 7][4, 6][1, 5][-, -][-, -]",0.03,0.99
