log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-06 18:22:50,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,0,"[7, 6][6, 4][0, 0][-, -][-, -]",0.93,0.13
2019-09-06 18:23:01,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,0,"[7, 6][6, 4][0, 0][-, -][-, -]",0.93,0.13
2019-09-06 18:23:06,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,0,"[7, 6][6, 4][0, 0][-, -][-, -]",0.94,0.12
2019-09-06 18:23:17,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,0,"[7, 6][6, 4][0, 0][-, -][-, -]",0.95,0.12
2019-09-06 18:23:43,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,0,"[7, 6][6, 4][1, 0][-, -][-, -]",0.95,0.12
2019-09-06 18:24:35,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,15,"[7, 6][6, 4][1, 0][-, -][-, -]",0.95,0.12
2019-09-06 18:24:41,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,15,"[7, 6][6, 4][1, 0][-, -][-, -]",0.94,0.12
2019-09-06 18:25:07,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,30,"[7, 6][6, 4][1, 0][-, -][-, -]",0.93,0.13
2019-09-06 18:25:23,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,40,"[7, 6][6, 4][1, 0][-, -][-, -]",0.93,0.13
2019-09-06 18:25:28,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,40,"[7, 6][6, 4][1, 0][-, -][-, -]",0.93,0.14
2019-09-06 18:26:05,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,0,"[7, 6][6, 4][1, 1][-, -][-, -]",0.93,0.14
2019-09-06 18:27:01,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,15,"[7, 6][6, 4][1, 1][-, -][-, -]",0.91,0.16
2019-09-06 18:27:12,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.92,0.15
2019-09-06 18:27:17,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.89,0.17
2019-09-06 18:27:33,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.89,0.17
2019-09-06 18:27:38,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.91,0.16
2019-09-06 18:27:54,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.9,0.17
2019-09-06 18:28:10,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.9,0.17
2019-09-06 18:28:15,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.92,0.15
2019-09-06 18:29:08,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,30,"[7, 6][6, 4][1, 1][-, -][-, -]",0.93,0.13
2019-09-06 18:29:34,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,0,"[7, 6][6, 4][2, 1][-, -][-, -]",0.93,0.13
2019-09-06 18:29:39,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,0,"[7, 6][6, 4][2, 1][-, -][-, -]",0.94,0.12
2019-09-06 18:31:09,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,0,"[7, 6][6, 4][2, 1][-, -][-, -]",0.96,0.11
2019-09-06 18:32:07,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.93,0.13
2019-09-06 18:32:44,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,15,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.93,0.13
2019-09-06 18:32:49,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,15,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.95,0.12
2019-09-06 18:33:15,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,30,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.96,0.11
2019-09-06 18:33:42,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,30,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.97,0.1
2019-09-06 18:33:47,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,40,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.97,0.1
2019-09-06 18:33:52,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,40,15,"[7, 6][6, 4][2, 1][-, -][-, -]",0.98,0.09
2019-09-06 18:34:34,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,0,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.06
2019-09-06 18:35:06,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,0,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.05
2019-09-06 18:35:22,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,0,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.06
2019-09-06 18:35:27,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,0,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.06
2019-09-06 18:35:32,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,0,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.05
2019-09-06 18:35:48,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,0,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.04
2019-09-06 18:36:15,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,15,"[7, 6][6, 4][3, 1][-, -][-, -]",0.99,0.05
2019-09-06 18:36:31,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,0,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.04
2019-09-06 18:38:52,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,15,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.04
2019-09-06 18:38:57,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,15,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.05
2019-09-06 18:39:18,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,30,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.05
2019-09-06 18:39:34,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,30,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.04
2019-09-06 18:39:45,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,40,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.04
2019-09-06 18:40:27,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,15,40,"[7, 6][6, 4][4, 1][-, -][-, -]",0.99,0.04
2019-09-06 18:40:54,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,0,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.04
2019-09-06 18:41:41,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,0,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:41:57,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,0,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.04
2019-09-06 18:42:12,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,0,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:42:49,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,15,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:43:16,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,30,15,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.04
2019-09-06 18:44:08,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,15,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:44:24,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,30,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:44:50,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,40,30,"[7, 6][6, 4][4, 2][-, -][-, -]",0.99,0.04
2019-09-06 18:45:22,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,0,0,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:47:22,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,15,0,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:47:59,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,15,15,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:48:51,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,15,30,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:49:39,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,30,30,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:50:37,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,40,30,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:51:24,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,40,40,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:51:56,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,ADV,40,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:52:49,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player2,40,ADV,"[7, 6][6, 4][5, 2][-, -][-, -]",0.99,0.03
2019-09-06 18:53:37,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,0,0,"[7, 6][6, 4][5, 3][-, -][-, -]",0.99,0.03
2019-09-06 18:55:01,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,0,"[7, 6][6, 4][5, 3][-, -][-, -]",0.99,0.03
2019-09-06 18:55:27,Daniil Medvedev (RUS),Grigor Dimitrov (BUL),player1,15,15,"[7, 6][6, 4][5, 3][-, -][-, -]",0.99,0.03
