log,player1,player2,service,game1,game2,score,odds1,odds2
2019-09-05 22:59:14,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,30,"[6, 7][5, 4][-, -]",0.43,0.63
2019-09-05 22:59:30,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,30,"[6, 7][5, 4][-, -]",0.41,0.65
2019-09-05 22:59:46,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,40,"[6, 7][5, 4][-, -]",0.34,0.71
2019-09-05 23:00:12,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,40,"[6, 7][5, 4][-, -]",0.31,0.74
2019-09-05 23:00:42,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,0,0,"[6, 7][5, 5][-, -]",0.25,0.8
2019-09-05 23:00:58,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,0,0,"[6, 7][5, 5][-, -]",0.26,0.79
2019-09-05 23:01:03,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,0,0,"[6, 7][5, 5][-, -]",0.27,0.78
2019-09-05 23:01:14,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,15,0,"[6, 7][5, 5][-, -]",0.3,0.75
2019-09-05 23:01:35,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,15,0,"[6, 7][5, 5][-, -]",0.28,0.77
2019-09-05 23:01:45,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,15,15,"[6, 7][5, 5][-, -]",0.28,0.77
2019-09-05 23:01:50,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,15,15,"[6, 7][5, 5][-, -]",0.23,0.82
2019-09-05 23:02:27,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,15,30,"[6, 7][5, 5][-, -]",0.2,0.85
2019-09-05 23:03:39,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,30,30,"[6, 7][5, 5][-, -]",0.24,0.82
2019-09-05 23:03:55,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,30,40,"[6, 7][5, 5][-, -]",0.19,0.86
2019-09-05 23:04:10,Belinda Bencic (SUI),Bianca Andreescu (CAN),player2,30,40,"[6, 7][5, 5][-, -]",0.2,0.85
2019-09-05 23:04:31,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,0,0,"[6, 7][5, 6][-, -]",0.16,0.89
2019-09-05 23:05:07,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,0,0,"[6, 7][5, 6][-, -]",0.15,0.9
2019-09-05 23:05:18,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,0,0,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:05:44,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,0,0,"[6, 7][5, 6][-, -]",0.14,0.91
2019-09-05 23:06:52,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,0,15,"[6, 7][5, 6][-, -]",0.11,0.93
2019-09-05 23:07:13,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,0,15,"[6, 7][5, 6][-, -]",0.11,0.94
2019-09-05 23:07:28,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,15,15,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:08:05,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,15,30,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:08:10,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,15,30,"[6, 7][5, 6][-, -]",0.11,0.94
2019-09-05 23:08:56,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,15,30,"[6, 7][5, 6][-, -]",0.1,0.95
2019-09-05 23:09:02,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,30,"[6, 7][5, 6][-, -]",0.1,0.95
2019-09-05 23:09:07,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,30,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:09:33,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,40,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:09:38,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,30,40,"[6, 7][5, 6][-, -]",0.09,0.96
2019-09-05 23:10:04,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,40,40,"[6, 7][5, 6][-, -]",0.09,0.96
2019-09-05 23:10:14,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,40,40,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:10:40,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,40,ADV,"[6, 7][5, 6][-, -]",0.09,0.96
2019-09-05 23:11:53,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,ADV,40,"[6, 7][5, 6][-, -]",0.21,0.84
2019-09-05 23:12:29,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,40,40,"[6, 7][5, 6][-, -]",0.21,0.84
2019-09-05 23:13:05,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,40,ADV,"[6, 7][5, 6][-, -]",0.15,0.89
2019-09-05 23:13:26,Belinda Bencic (SUI),Bianca Andreescu (CAN),player1,40,ADV,"[6, 7][5, 6][-, -]",0.1,0.94
